maze_size,maze_num,try_num,result
3,17,43,20
3,17,44,8
3,17,45,6
3,17,46,6
3,17,47,16
3,17,48,26
3,17,49,16
3,17,50,10
3,17,51,16
3,17,52,12
3,17,53,16
3,17,54,8
3,17,55,20
3,17,56,6
3,17,57,14
3,17,58,26
3,17,59,12
3,17,60,50
3,17,61,34
3,17,62,12
3,17,63,28
3,17,64,18
3,17,65,12
3,17,66,14
3,17,67,12
3,17,68,8
3,17,69,20
3,17,70,32
3,17,71,34
3,17,72,10
3,17,73,14
3,17,74,32
3,17,75,8
3,17,76,14
3,17,77,12
3,17,78,4
3,17,79,76
3,17,80,8
3,17,81,26
3,17,82,30
3,17,83,24
3,17,84,26
3,17,85,8
3,17,86,8
3,17,87,4
3,17,88,4
3,17,89,44
3,17,90,4
3,17,91,10
3,17,92,30
3,17,93,12
3,17,94,24
3,17,95,14
3,17,96,16
3,17,97,4
3,17,98,4
3,17,99,6
3,18,0,6
3,18,1,16
3,18,2,20
3,18,3,22
3,18,4,8
3,18,5,10
3,18,6,6
3,18,7,30
3,18,8,20
3,18,9,10
3,18,10,20
3,18,11,30
3,18,12,10
3,18,13,4
3,18,14,6
3,18,15,10
3,18,16,4
3,18,17,12
3,18,18,4
3,18,19,26
3,18,20,14
3,18,21,8
3,18,22,4
3,18,23,12
3,18,24,6
3,18,25,10
3,18,26,22
3,18,27,30
3,18,28,32
3,18,29,6
3,18,30,22
3,18,31,4
3,18,32,6
3,18,33,6
3,18,34,40
3,18,35,18
3,18,36,30
3,18,37,20
3,18,38,14
3,18,39,6
3,18,40,36
3,18,41,10
3,18,42,34
3,18,43,18
3,18,44,30
3,18,45,14
3,18,46,34
3,18,47,8
3,18,48,8
3,18,49,10
3,18,50,12
3,18,51,6
3,18,52,20
3,18,53,8
3,18,54,16
3,18,55,26
3,18,56,16
3,18,57,10
3,18,58,12
3,18,59,14
3,18,60,4
3,18,61,22
3,18,62,32
3,18,63,8
3,18,64,4
3,18,65,10
3,18,66,6
3,18,67,28
3,18,68,4
3,18,69,22
3,18,70,6
3,18,71,26
3,18,72,22
3,18,73,8
3,18,74,22
3,18,75,34
3,18,76,16
3,18,77,4
3,18,78,4
3,18,79,32
3,18,80,8
3,18,81,8
3,18,82,14
3,18,83,8
3,18,84,4
3,18,85,4
3,18,86,6
3,18,87,22
3,18,88,18
3,18,89,26
3,18,90,10
3,18,91,32
3,18,92,22
3,18,93,18
3,18,94,10
3,18,95,12
3,18,96,8
3,18,97,4
3,18,98,4
3,18,99,4
3,19,0,20
3,19,1,14
3,19,2,22
3,19,3,62
3,19,4,14
3,19,5,42
3,19,6,42
3,19,7,80
3,19,8,20
3,19,9,22
3,19,10,48
3,19,11,6
3,19,12,10
3,19,13,10
3,19,14,14
3,19,15,30
3,19,16,44
3,19,17,38
3,19,18,6
3,19,19,40
3,19,20,54
3,19,21,18
3,19,22,104
3,19,23,4
3,19,24,46
3,19,25,30
3,19,26,54
3,19,27,20
3,19,28,28
3,19,29,40
3,19,30,66
3,19,31,18
3,19,32,58
3,19,33,118
3,19,34,100
3,19,35,10
3,19,36,76
3,19,37,30
3,19,38,52
3,19,39,18
3,19,40,20
3,19,41,26
3,19,42,18
3,19,43,32
3,19,44,34
3,19,45,12
3,19,46,36
3,19,47,106
3,19,48,88
3,19,49,12
3,19,50,10
3,19,51,146
3,19,52,16
3,19,53,18
3,19,54,26
3,19,55,4
3,19,56,12
3,19,57,28
3,19,58,22
3,19,59,20
3,19,60,28
3,19,61,4
3,19,62,4
3,19,63,66
3,19,64,10
3,19,65,12
3,19,66,50
3,19,67,22
3,19,68,8
3,19,69,6
3,19,70,42
3,19,71,40
3,19,72,30
3,19,73,170
3,19,74,68
3,19,75,40
3,19,76,18
3,19,77,10
3,19,78,20
3,19,79,38
3,19,80,26
3,19,81,22
3,19,82,24
3,19,83,56
3,19,84,74
3,19,85,6
3,19,86,54
3,19,87,12
3,19,88,48
3,19,89,66
3,19,90,8
3,19,91,34
3,19,92,18
3,19,93,24
3,19,94,6
3,19,95,10
3,19,96,48
3,19,97,22
3,19,98,12
3,19,99,16
3,20,0,22
3,20,1,24
3,20,2,6
3,20,3,56
3,20,4,76
3,20,5,12
3,20,6,28
3,20,7,6
3,20,8,8
3,20,9,24
3,20,10,34
3,20,11,50
3,20,12,14
3,20,13,22
3,20,14,12
3,20,15,10
3,20,16,20
3,20,17,52
3,20,18,6
3,20,19,4
3,20,20,4
3,20,21,124
3,20,22,6
3,20,23,32
3,20,24,18
3,20,25,12
3,20,26,18
3,20,27,4
3,20,28,8
3,20,29,6
3,20,30,20
3,20,31,28
3,20,32,26
3,20,33,8
3,20,34,28
3,20,35,26
3,20,36,14
3,20,37,10
3,20,38,158
3,20,39,30
3,20,40,6
3,20,41,4
3,20,42,4
3,20,43,60
3,20,44,34
3,20,45,6
3,20,46,12
3,20,47,12
3,20,48,18
3,20,49,84
3,20,50,14
3,20,51,30
3,20,52,38
3,20,53,30
3,20,54,4
3,20,55,8
3,20,56,76
3,20,57,8
3,20,58,8
3,20,59,24
3,20,60,38
3,20,61,18
3,20,62,48
3,20,63,24
3,20,64,8
3,20,65,50
3,20,66,32
3,20,67,56
3,20,68,12
3,20,69,14
3,20,70,78
3,20,71,92
3,20,72,34
3,20,73,14
3,20,74,24
3,20,75,14
3,20,76,48
3,20,77,8
3,20,78,34
3,20,79,10
3,20,80,18
3,20,81,70
3,20,82,18
3,20,83,36
3,20,84,6
3,20,85,24
3,20,86,44
3,20,87,16
3,20,88,38
3,20,89,4
3,20,90,4
3,20,91,136
3,20,92,6
3,20,93,40
3,20,94,34
3,20,95,154
3,20,96,28
3,20,97,54
3,20,98,16
3,20,99,16
3,21,0,24
3,21,1,12
3,21,2,16
3,21,3,16
3,21,4,6
3,21,5,10
3,21,6,14
3,21,7,20
3,21,8,12
3,21,9,16
3,21,10,6
3,21,11,4
3,21,12,10
3,21,13,6
3,21,14,30
3,21,15,4
3,21,16,12
3,21,17,8
3,21,18,8
3,21,19,34
3,21,20,30
3,21,21,8
3,21,22,18
3,21,23,18
3,21,24,10
3,21,25,12
3,21,26,12
3,21,27,10
3,21,28,16
3,21,29,12
3,21,30,54
3,21,31,24
3,21,32,10
3,21,33,6
3,21,34,18
3,21,35,26
3,21,36,4
3,21,37,14
3,21,38,8
3,21,39,32
3,21,40,4
3,21,41,6
3,21,42,74
3,21,43,28
3,21,44,18
3,21,45,46
3,21,46,26
3,21,47,10
3,21,48,10
3,21,49,8
3,21,50,14
3,21,51,8
3,21,52,28
3,21,53,24
3,21,54,28
3,21,55,14
3,21,56,18
3,21,57,6
3,21,58,36
3,21,59,56
3,21,60,34
3,21,61,20
3,21,62,4
3,21,63,14
3,21,64,4
3,21,65,4
3,21,66,8
3,21,67,20
3,21,68,8
3,21,69,12
3,21,70,6
3,21,71,12
3,21,72,18
3,21,73,6
3,21,74,14
3,21,75,4
3,21,76,6
3,21,77,6
3,21,78,10
3,21,79,16
3,21,80,28
3,21,81,4
3,21,82,4
3,21,83,10
3,21,84,18
3,21,85,10
3,21,86,18
3,21,87,38
3,21,88,10
3,21,89,4
3,21,90,14
3,21,91,68
3,21,92,8
3,21,93,4
3,21,94,22
3,21,95,44
3,21,96,32
3,21,97,20
3,21,98,20
3,21,99,4
3,22,0,16
3,22,1,28
3,22,2,10
3,22,3,6
3,22,4,4
3,22,5,16
3,22,6,8
3,22,7,30
3,22,8,24
3,22,9,6
3,22,10,4
3,22,11,16
3,22,12,24
3,22,13,14
3,22,14,6
3,22,15,18
3,22,16,6
3,22,17,18
3,22,18,12
3,22,19,4
3,22,20,12
3,22,21,26
3,22,22,8
3,22,23,20
3,22,24,6
3,22,25,20
3,22,26,54
3,22,27,6
3,22,28,6
3,22,29,16
3,22,30,22
3,22,31,4
3,22,32,38
3,22,33,12
3,22,34,42
3,22,35,8
3,22,36,10
3,22,37,14
3,22,38,10
3,22,39,10
3,22,40,8
3,22,41,20
3,22,42,4
3,22,43,22
3,22,44,36
3,22,45,12
3,22,46,4
3,22,47,12
3,22,48,20
3,22,49,4
3,22,50,32
3,22,51,4
3,22,52,10
3,22,53,10
3,22,54,14
3,22,55,6
3,22,56,8
3,22,57,56
3,22,58,20
3,22,59,28
3,22,60,12
3,22,61,12
3,22,62,14
3,22,63,10
3,22,64,8
3,22,65,4
3,22,66,14
3,22,67,34
3,22,68,4
3,22,69,4
3,22,70,32
3,22,71,16
3,22,72,4
3,22,73,42
3,22,74,6
3,22,75,10
3,22,76,12
3,22,77,10
3,22,78,14
3,22,79,8
3,22,80,10
3,22,81,6
3,22,82,22
3,22,83,6
3,22,84,4
3,22,85,6
3,22,86,16
3,22,87,6
3,22,88,4
3,22,89,38
3,22,90,8
3,22,91,54
3,22,92,22
3,22,93,10
3,22,94,16
3,22,95,10
3,22,96,6
3,22,97,8
3,22,98,8
3,22,99,14
3,23,0,12
3,23,1,6
3,23,2,8
3,23,3,12
3,23,4,12
3,23,5,14
3,23,6,8
3,23,7,6
3,23,8,18
3,23,9,62
3,23,10,16
3,23,11,26
3,23,12,6
3,23,13,8
3,23,14,4
3,23,15,10
3,23,16,22
3,23,17,8
3,23,18,12
3,23,19,4
3,23,20,64
3,23,21,38
3,23,22,26
3,23,23,10
3,23,24,4
3,23,25,18
3,23,26,14
3,23,27,6
3,23,28,28
3,23,29,4
3,23,30,10
3,23,31,26
3,23,32,4
3,23,33,32
3,23,34,50
3,23,35,6
3,23,36,16
3,23,37,6
3,23,38,4
3,23,39,10
3,23,40,18
3,23,41,6
3,23,42,6
3,23,43,50
3,23,44,4
3,23,45,30
3,23,46,6
3,23,47,6
3,23,48,8
3,23,49,12
3,23,50,10
3,23,51,16
3,23,52,4
3,23,53,54
3,23,54,6
3,23,55,26
3,23,56,12
3,23,57,24
3,23,58,12
3,23,59,20
3,23,60,20
3,23,61,24
3,23,62,16
3,23,63,12
3,23,64,10
3,23,65,14
3,23,66,38
3,23,67,8
3,23,68,42
3,23,69,14
3,23,70,8
3,23,71,4
3,23,72,4
3,23,73,10
3,23,74,4
3,23,75,6
3,23,76,24
3,23,77,24
3,23,78,20
3,23,79,18
3,23,80,10
3,23,81,20
3,23,82,22
3,23,83,52
3,23,84,10
3,23,85,20
3,23,86,4
3,23,87,8
3,23,88,14
3,23,89,22
3,23,90,10
3,23,91,12
3,23,92,10
3,23,93,14
3,23,94,6
3,23,95,6
3,23,96,6
3,23,97,10
3,23,98,10
3,23,99,20
3,24,0,4
3,24,1,8
3,24,2,4
3,24,3,30
3,24,4,26
3,24,5,60
3,24,6,22
3,24,7,18
3,24,8,108
3,24,9,98
3,24,10,4
3,24,11,22
3,24,12,4
3,24,13,26
3,24,14,40
3,24,15,24
3,24,16,24
3,24,17,12
3,24,18,60
3,24,19,12
3,24,20,90
3,24,21,26
3,24,22,20
3,24,23,30
3,24,24,24
3,24,25,78
3,24,26,14
3,24,27,14
3,24,28,4
3,24,29,46
3,24,30,18
3,24,31,30
3,24,32,30
3,24,33,16
3,24,34,44
3,24,35,6
3,24,36,24
3,24,37,12
3,24,38,42
3,24,39,18
3,24,40,6
3,24,41,6
3,24,42,24
3,24,43,150
3,24,44,48
3,24,45,118
3,24,46,12
3,24,47,36
3,24,48,12
3,24,49,30
3,24,50,30
3,24,51,8
3,24,52,60
3,24,53,36
3,24,54,28
3,24,55,22
3,24,56,180
3,24,57,14
3,24,58,14
3,24,59,46
3,24,60,14
3,24,61,6
3,24,62,8
3,24,63,44
3,24,64,14
3,24,65,22
3,24,66,6
3,24,67,56
3,24,68,14
3,24,69,8
3,24,70,22
3,24,71,56
3,24,72,4
3,24,73,14
3,24,74,44
3,24,75,4
3,24,76,42
3,24,77,50
3,24,78,4
3,24,79,28
3,24,80,20
3,24,81,8
3,24,82,152
3,24,83,110
3,24,84,44
3,24,85,4
3,24,86,26
3,24,87,4
3,24,88,4
3,24,89,6
3,24,90,50
3,24,91,8
3,24,92,34
3,24,93,22
3,24,94,4
3,24,95,14
3,24,96,4
3,24,97,28
3,24,98,26
3,24,99,26
3,25,0,16
3,25,1,16
3,25,2,22
3,25,3,8
3,25,4,10
3,25,5,4
3,25,6,14
3,25,7,6
3,25,8,20
3,25,9,8
3,25,10,16
3,25,11,26
3,25,12,20
3,25,13,32
3,25,14,16
3,25,15,32
3,25,16,32
3,25,17,10
3,25,18,4
3,25,19,6
3,25,20,12
3,25,21,6
3,25,22,24
3,25,23,6
3,25,24,8
3,25,25,22
3,25,26,16
3,25,27,34
3,25,28,38
3,25,29,4
3,25,30,28
3,25,31,32
3,25,32,4
3,25,33,4
3,25,34,8
3,25,35,18
3,25,36,14
3,25,37,34
3,25,38,8
3,25,39,22
3,25,40,22
3,25,41,18
3,25,42,48
3,25,43,54
3,25,44,4
3,25,45,10
3,25,46,4
3,25,47,8
3,25,48,8
3,25,49,4
3,25,50,12
3,25,51,4
3,25,52,18
3,25,53,8
3,25,54,6
3,25,55,22
3,25,56,8
3,25,57,14
3,25,58,16
3,25,59,14
3,25,60,42
3,25,61,8
3,25,62,18
3,25,63,28
3,25,64,22
3,25,65,10
3,25,66,18
3,25,67,24
3,25,68,22
3,25,69,6
3,25,70,4
3,25,71,46
3,25,72,4
3,25,73,4
3,25,74,8
3,25,75,26
3,25,76,6
3,25,77,12
3,25,78,16
3,25,79,6
3,25,80,8
3,25,81,4
3,25,82,16
3,25,83,28
3,25,84,22
3,25,85,10
3,25,86,12
3,25,87,12
3,25,88,4
3,25,89,18
3,25,90,4
3,25,91,6
3,25,92,8
3,25,93,26
3,25,94,16
3,25,95,16
3,25,96,24
3,25,97,16
3,25,98,10
3,25,99,12
3,26,0,6
3,26,1,6
3,26,2,22
3,26,3,104
3,26,4,34
3,26,5,4
3,26,6,64
3,26,7,6
3,26,8,44
3,26,9,12
3,26,10,30
3,26,11,10
3,26,12,6
3,26,13,4
3,26,14,104
3,26,15,8
3,26,16,50
3,26,17,12
3,26,18,38
3,26,19,4
3,26,20,100
3,26,21,32
3,26,22,12
3,26,23,12
3,26,24,6
3,26,25,24
3,26,26,44
3,26,27,24
3,26,28,16
3,26,29,32
3,26,30,22
3,26,31,8
3,26,32,92
3,26,33,30
3,26,34,12
3,26,35,36
3,26,36,126
3,26,37,22
3,26,38,10
3,26,39,18
3,26,40,12
3,26,41,8
3,26,42,50
3,26,43,48
3,26,44,120
3,26,45,22
3,26,46,88
3,26,47,4
3,26,48,40
3,26,49,24
3,26,50,14
3,26,51,12
3,26,52,24
3,26,53,8
3,26,54,28
3,26,55,74
3,26,56,22
3,26,57,38
3,26,58,26
3,26,59,16
3,26,60,32
3,26,61,74
3,26,62,18
3,26,63,4
3,26,64,12
3,26,65,18
3,26,66,14
3,26,67,8
3,26,68,74
3,26,69,14
3,26,70,98
3,26,71,44
3,26,72,20
3,26,73,126
3,26,74,6
3,26,75,24
3,26,76,52
3,26,77,24
3,26,78,4
3,26,79,12
3,26,80,4
3,26,81,34
3,26,82,38
3,26,83,16
3,26,84,36
3,26,85,8
3,26,86,74
3,26,87,6
3,26,88,50
3,26,89,26
3,26,90,6
3,26,91,30
3,26,92,54
3,26,93,36
3,26,94,80
3,26,95,30
3,26,96,8
3,26,97,40
3,26,98,60
3,26,99,104
3,27,0,8
3,27,1,8
3,27,2,10
3,27,3,30
3,27,4,16
3,27,5,68
3,27,6,72
3,27,7,16
3,27,8,58
3,27,9,14
3,27,10,32
3,27,11,70
3,27,12,72
3,27,13,22
3,27,14,4
3,27,15,20
3,27,16,30
3,27,17,8
3,27,18,24
3,27,19,62
3,27,20,28
3,27,21,6
3,27,22,16
3,27,23,10
3,27,24,30
3,27,25,54
3,27,26,60
3,27,27,72
3,27,28,28
3,27,29,34
3,27,30,8
3,27,31,16
3,27,32,52
3,27,33,18
3,27,34,20
3,27,35,34
3,27,36,36
3,27,37,28
3,27,38,30
3,27,39,14
3,27,40,42
3,27,41,22
3,27,42,56
3,27,43,6
3,27,44,10
3,27,45,40
3,27,46,28
3,27,47,114
3,27,48,18
3,27,49,68
3,27,50,12
3,27,51,26
3,27,52,6
3,27,53,30
3,27,54,8
3,27,55,28
3,27,56,92
3,27,57,156
3,27,58,28
3,27,59,14
3,27,60,40
3,27,61,50
3,27,62,14
3,27,63,38
3,27,64,96
3,27,65,56
3,27,66,12
3,27,67,12
3,27,68,62
3,27,69,34
3,27,70,4
3,27,71,16
3,27,72,16
3,27,73,80
3,27,74,54
3,27,75,48
3,27,76,6
3,27,77,20
3,27,78,38
3,27,79,14
3,27,80,66
3,27,81,14
3,27,82,14
3,27,83,8
3,27,84,50
3,27,85,14
3,27,86,12
3,27,87,76
3,27,88,12
3,27,89,30
3,27,90,28
3,27,91,30
3,27,92,10
3,27,93,10
3,27,94,18
3,27,95,18
3,27,96,18
3,27,97,14
3,27,98,38
3,27,99,8
3,28,0,82
3,28,1,22
3,28,2,16
3,28,3,50
3,28,4,6
3,28,5,4
3,28,6,28
3,28,7,20
3,28,8,20
3,28,9,28
3,28,10,26
3,28,11,6
3,28,12,22
3,28,13,42
3,28,14,12
3,28,15,58
3,28,16,24
3,28,17,14
3,28,18,12
3,28,19,64
3,28,20,80
3,28,21,48
3,28,22,36
3,28,23,30
3,28,24,26
3,28,25,8
3,28,26,36
3,28,27,38
3,28,28,28
3,28,29,22
3,28,30,4
3,28,31,12
3,28,32,18
3,28,33,14
3,28,34,88
3,28,35,24
3,28,36,34
3,28,37,10
3,28,38,30
3,28,39,32
3,28,40,14
3,28,41,18
3,28,42,26
3,28,43,14
3,28,44,10
3,28,45,22
3,28,46,16
3,28,47,6
3,28,48,16
3,28,49,30
3,28,50,10
3,28,51,6
3,28,52,10
3,28,53,68
3,28,54,22
3,28,55,10
3,28,56,34
3,28,57,8
3,28,58,52
3,28,59,12
3,28,60,56
3,28,61,78
3,28,62,58
3,28,63,16
3,28,64,52
3,28,65,4
3,28,66,48
3,28,67,42
3,28,68,20
3,28,69,102
3,28,70,14
3,28,71,10
3,28,72,14
3,28,73,76
3,28,74,4
3,28,75,38
3,28,76,22
3,28,77,10
3,28,78,16
3,28,79,12
3,28,80,136
3,28,81,8
3,28,82,84
3,28,83,38
3,28,84,76
3,28,85,12
3,28,86,14
3,28,87,16
3,28,88,20
3,28,89,74
3,28,90,22
3,28,91,6
3,28,92,30
3,28,93,66
3,28,94,14
3,28,95,20
3,28,96,10
3,28,97,10
3,28,98,116
3,28,99,10
3,29,0,10
3,29,1,10
3,29,2,18
3,29,3,6
3,29,4,8
3,29,5,8
3,29,6,6
3,29,7,4
3,29,8,16
3,29,9,14
3,29,10,4
3,29,11,14
3,29,12,10
3,29,13,4
3,29,14,8
3,29,15,18
3,29,16,12
3,29,17,10
3,29,18,74
3,29,19,6
3,29,20,18
3,29,21,26
3,29,22,4
3,29,23,18
3,29,24,4
3,29,25,18
3,29,26,20
3,29,27,22
3,29,28,6
3,29,29,20
3,29,30,26
3,29,31,10
3,29,32,8
3,29,33,18
3,29,34,8
3,29,35,4
3,29,36,12
3,29,37,16
3,29,38,4
3,29,39,28
3,29,40,18
3,29,41,86
3,29,42,32
3,29,43,6
3,29,44,30
3,29,45,36
3,29,46,10
3,29,47,20
3,29,48,6
3,29,49,18
3,29,50,34
3,29,51,14
3,29,52,14
3,29,53,6
3,29,54,8
3,29,55,22
3,29,56,10
3,29,57,10
3,29,58,52
3,29,59,4
3,29,60,8
3,29,61,34
3,29,62,14
3,29,63,56
3,29,64,4
3,29,65,6
3,29,66,16
3,29,67,4
3,29,68,8
3,29,69,6
3,29,70,16
3,29,71,40
3,29,72,14
3,29,73,16
3,29,74,18
3,29,75,20
3,29,76,8
3,29,77,8
3,29,78,8
3,29,79,4
3,29,80,32
3,29,81,6
3,29,82,8
3,29,83,8
3,29,84,14
3,29,85,4
3,29,86,14
3,29,87,20
3,29,88,6
3,29,89,20
3,29,90,16
3,29,91,30
3,29,92,12
3,29,93,24
3,29,94,40
3,29,95,4
3,29,96,6
3,29,97,28
3,29,98,8
3,29,99,20
3,30,0,14
3,30,1,22
3,30,2,6
3,30,3,14
3,30,4,8
3,30,5,16
3,30,6,6
3,30,7,16
3,30,8,10
3,30,9,24
3,30,10,4
3,30,11,14
3,30,12,36
3,30,13,6
3,30,14,6
3,30,15,24
3,30,16,14
3,30,17,4
3,30,18,6
3,30,19,4
3,30,20,36
3,30,21,14
3,30,22,16
3,30,23,28
3,30,24,26
3,30,25,6
3,30,26,14
3,30,27,8
3,30,28,46
3,30,29,52
3,30,30,10
3,30,31,4
3,30,32,6
3,30,33,14
3,30,34,48
3,30,35,8
3,30,36,16
3,30,37,10
3,30,38,8
3,30,39,12
3,30,40,20
3,30,41,6
3,30,42,20
3,30,43,18
3,30,44,22
3,30,45,16
3,30,46,10
3,30,47,20
3,30,48,6
3,30,49,12
3,30,50,8
3,30,51,18
3,30,52,24
3,30,53,12
3,30,54,18
3,30,55,32
3,30,56,18
3,30,57,4
3,30,58,12
3,30,59,28
3,30,60,26
3,30,61,12
3,30,62,8
3,30,63,10
3,30,64,14
3,30,65,32
3,30,66,8
3,30,67,60
3,30,68,4
3,30,69,52
3,30,70,8
3,30,71,12
3,30,72,42
3,30,73,20
3,30,74,26
3,30,75,42
3,30,76,4
3,30,77,18
3,30,78,16
3,30,79,14
3,30,80,38
3,30,81,16
3,30,82,38
3,30,83,28
3,30,84,18
3,30,85,8
3,30,86,4
3,30,87,30
3,30,88,26
3,30,89,6
3,30,90,8
3,30,91,14
3,30,92,4
3,30,93,28
3,30,94,22
3,30,95,6
3,30,96,22
3,30,97,30
3,30,98,20
3,30,99,4
3,31,0,22
3,31,1,50
3,31,2,4
3,31,3,36
3,31,4,14
3,31,5,12
3,31,6,10
3,31,7,26
3,31,8,32
3,31,9,30
3,31,10,92
3,31,11,44
3,31,12,34
3,31,13,74
3,31,14,36
3,31,15,14
3,31,16,12
3,31,17,22
3,31,18,12
3,31,19,90
3,31,20,78
3,31,21,24
3,31,22,8
3,31,23,12
3,31,24,86
3,31,25,44
3,31,26,18
3,31,27,20
3,31,28,20
3,31,29,28
3,31,30,6
3,31,31,10
3,31,32,16
3,31,33,16
3,31,34,26
3,31,35,14
3,31,36,14
3,31,37,6
3,31,38,42
3,31,39,20
3,31,40,6
3,31,41,14
3,31,42,28
3,31,43,12
3,31,44,34
3,31,45,122
3,31,46,16
3,31,47,22
3,31,48,20
3,31,49,8
3,31,50,42
3,31,51,22
3,31,52,8
3,31,53,38
3,31,54,28
3,31,55,6
3,31,56,28
3,31,57,68
3,31,58,20
3,31,59,20
3,31,60,16
3,31,61,42
3,31,62,46
3,31,63,26
3,31,64,94
3,31,65,30
3,31,66,22
3,31,67,8
3,31,68,58
3,31,69,66
3,31,70,12
3,31,71,16
3,31,72,18
3,31,73,6
3,31,74,14
3,31,75,10
3,31,76,20
3,31,77,6
3,31,78,10
3,31,79,50
3,31,80,14
3,31,81,22
3,31,82,6
3,31,83,10
3,31,84,14
3,31,85,22
3,31,86,28
3,31,87,44
3,31,88,8
3,31,89,42
3,31,90,28
3,31,91,10
3,31,92,14
3,31,93,8
3,31,94,6
3,31,95,48
3,31,96,6
3,31,97,14
3,31,98,78
3,31,99,6
3,32,0,14
3,32,1,30
3,32,2,12
3,32,3,48
3,32,4,4
3,32,5,8
3,32,6,4
3,32,7,14
3,32,8,16
3,32,9,8
3,32,10,10
3,32,11,10
3,32,12,36
3,32,13,20
3,32,14,16
3,32,15,6
3,32,16,6
3,32,17,4
3,32,18,6
3,32,19,4
3,32,20,38
3,32,21,6
3,32,22,8
3,32,23,46
3,32,24,6
3,32,25,6
3,32,26,4
3,32,27,22
3,32,28,8
3,32,29,28
3,32,30,8
3,32,31,12
3,32,32,16
3,32,33,10
3,32,34,18
3,32,35,20
3,32,36,14
3,32,37,10
3,32,38,26
3,32,39,4
3,32,40,16
3,32,41,8
3,32,42,14
3,32,43,10
3,32,44,4
3,32,45,34
3,32,46,26
3,32,47,28
3,32,48,14
3,32,49,38
3,32,50,8
3,32,51,16
3,32,52,20
3,32,53,6
3,32,54,32
3,32,55,10
3,32,56,14
3,32,57,22
3,32,58,4
3,32,59,4
3,32,60,12
3,32,61,14
3,32,62,16
3,32,63,18
3,32,64,10
3,32,65,14
3,32,66,8
3,32,67,8
3,32,68,4
3,32,69,18
3,32,70,14
3,32,71,6
3,32,72,66
3,32,73,10
3,32,74,34
3,32,75,20
3,32,76,12
3,32,77,4
3,32,78,20
3,32,79,6
3,32,80,20
3,32,81,32
3,32,82,4
3,32,83,4
3,32,84,12
3,32,85,8
3,32,86,8
3,32,87,26
3,32,88,8
3,32,89,6
3,32,90,4
3,32,91,44
3,32,92,4
3,32,93,22
3,32,94,16
3,32,95,6
3,32,96,18
3,32,97,16
3,32,98,12
3,32,99,14
3,33,0,26
3,33,1,4
3,33,2,18
3,33,3,10
3,33,4,14
3,33,5,26
3,33,6,4
3,33,7,12
3,33,8,52
3,33,9,12
3,33,10,54
3,33,11,6
3,33,12,42
3,33,13,8
3,33,14,14
3,33,15,8
3,33,16,18
3,33,17,26
3,33,18,38
3,33,19,16
3,33,20,16
3,33,21,6
3,33,22,10
3,33,23,8
3,33,24,16
3,33,25,10
3,33,26,10
3,33,27,14
3,33,28,20
3,33,29,4
3,33,30,26
3,33,31,8
3,33,32,34
3,33,33,4
3,33,34,28
3,33,35,14
3,33,36,12
3,33,37,4
3,33,38,40
3,33,39,14
3,33,40,24
3,33,41,18
3,33,42,24
3,33,43,26
3,33,44,10
3,33,45,16
3,33,46,6
3,33,47,28
3,33,48,14
3,33,49,8
3,33,50,12
3,33,51,16
3,33,52,12
3,33,53,26
3,33,54,14
3,33,55,10
3,33,56,16
3,33,57,24
3,33,58,16
3,33,59,12
3,33,60,6
3,33,61,12
3,33,62,16
3,33,63,26
3,33,64,4
3,33,65,22
3,33,66,4
3,33,67,22
3,33,68,10
3,33,69,28
3,33,70,8
3,33,71,50
3,33,72,8
3,33,73,10
3,33,74,12
3,33,75,6
3,33,76,22
3,33,77,32
3,33,78,24
3,33,79,6
3,33,80,16
3,33,81,8
3,33,82,18
3,33,83,10
3,33,84,18
3,33,85,18
3,33,86,4
3,33,87,6
3,33,88,8
3,33,89,6
3,33,90,14
3,33,91,12
3,33,92,30
3,33,93,16
3,33,94,16
3,33,95,10
3,33,96,30
3,33,97,6
3,33,98,32
3,33,99,18
3,34,0,4
3,34,1,4
3,34,2,4
3,34,3,8
3,34,4,10
3,34,5,26
3,34,6,14
3,34,7,10
3,34,8,14
3,34,9,12
3,34,10,16
3,34,11,4
3,34,12,14
3,34,13,8
3,34,14,4
3,34,15,14
3,34,16,8
3,34,17,14
3,34,18,6
3,34,19,4
3,34,20,6
3,34,21,4
3,34,22,10
3,34,23,12
3,34,24,10
3,34,25,20
3,34,26,12
3,34,27,36
3,34,28,8
3,34,29,8
3,34,30,4
3,34,31,8
3,34,32,20
3,34,33,6
3,34,34,8
3,34,35,18
3,34,36,12
3,34,37,14
3,34,38,12
3,34,39,6
3,34,40,10
3,34,41,28
3,34,42,12
3,34,43,24
3,34,44,6
3,34,45,6
3,34,46,24
3,34,47,12
3,34,48,12
3,34,49,18
3,34,50,6
3,34,51,14
3,34,52,22
3,34,53,10
3,34,54,40
3,34,55,8
3,34,56,6
3,34,57,38
3,34,58,16
3,34,59,20
3,34,60,22
3,34,61,10
3,34,62,20
3,34,63,10
3,34,64,10
3,34,65,16
3,34,66,8
3,34,67,6
3,34,68,6
3,34,69,28
3,34,70,6
3,34,71,32
3,34,72,22
3,34,73,16
3,34,74,10
3,34,75,10
3,34,76,16
3,34,77,16
3,34,78,6
3,34,79,38
3,34,80,22
3,34,81,6
3,34,82,28
3,34,83,44
3,34,84,48
3,34,85,14
3,34,86,16
3,34,87,38
3,34,88,32
3,34,89,4
3,34,90,34
